Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Le manuel du lettrage à la main pour les débutants: Un guide simple pour le lettrage à la main et la calligraphie moderne,13.05,"Apprenez l’art de la calligraphie moderne et du lettrage à la main grâce à ce cahier d’exercices complet, rempli de multiples styles de lettres et de conseils!
Toute personne créative apprécie le lettrage à la main comme une œuvre d’art à part entière.
La beauté des traits donne un sentiment de satisfaction que tout le monde veut imiter... si on a les outils nécessaires!
Heureusement qu’il y a le Manuel du lettrage à la main pour débutants de Ricca’s Garden!
Si vous êtes un débutant qui veut absolument apprendre l’art du lettrage à la main mais ne sait pas par où commencer, ce cahier d’exercices est pour vous!
Dans cet ouvrage complet sur le lettrage à la main, les débutants comme vous pourront :",978-1923029002,https://m.media-amazon.com/images/I/71Dcx0G8gLL._SY522_.jpg,Ricca&#39s Garden (21 mars 2023),Ricca&#39s Garden,Medias et communication
Encyclopaedia Eorzea ~The World of Final Fantasy XIV~ Volume I,16.32,"The first volume of the official Final Fantasy XIV lore books, written and compiled by the Final Fantasy XIV development team! This deluxe, full-color, hardcover volume is the definitive guide to the world of the massively popular online game. (NOTE: E-book edition does not include bonus item code.)

With hundreds of pages detailing everything from Eorzea’s history and cultures to her geography and inhabitants, this expertly crafted tome is a veritable treasure trove of invaluable information.

Encyclopaedia Eorzea offers an in-depth look at the realm’s city-states, organizations, and leading players, as well as its various professions and their foremost practitioners. Readers will also gain insight into Eorzea’s beastmen—their cultures, customs, and deities—and detailed data on the realm’s myriad creatures, from the timid to the terrifying.

A timeless gift to all who call Eorzea home.",978-1646091423,https://m.media-amazon.com/images/I/81oYDuBt8LL._SY522_.jpg,Square Enix Books; 1er édition (23 août 2022),Square Enix,Medias et communication
Life Is Strange Intégrale tome 1,26.0,"Après la catastrophe qui a ravagé Arcadia Bay, Max et Chloe se sont enfuies et ont laissé derrière elles la ville et ses habitants. Ensemble, elles tentent de recommencer leur vie, de se faire de nouveaux amis. Mais est-il réellement possible de tout laisser derrière soi ? Max a-t-elle fait le bon choix ?",979-1026827429,https://m.media-amazon.com/images/I/91Ifdi7bHQL._SY522_.jpg,URBAN COMICS; Illustrated édition (31 mai 2024),VIECELI EMMA,Medias et communication
Rire,21.0,"Pourquoi le monde est-il devenu si sérieux ? « Le rire n&#39est pas un animal domestique qui vient quand on l&#39appelle. Il faut de longues heures d&#39observation, de patience, d&#39attente et d&#39approche stratégique pour avoir la chance d&#39apercevoir sa beauté fuyante, et pour s&#39émerveiller devant sa puissance et sa grâce. À l&#39exemple de certains dessinateurs qui, avec quelques traits, suggèrent une merveilleuse totalité, j&#39ai réuni dans ces pages quelques traits du rire dont j&#39ai improvisé l&#39agencement, parfois au terme de très longues et méticuleuses réflexions. J&#39en ai tiré quelques profits que je tiens à partager avec toi, lecteur. Ce partage, c&#39est la raison d&#39être de mon livre. Je crois y avoir mis assez de soin pour qu&#39après l&#39avoir refermé, il te donne la curiosité de continuer, avec ton expérience personnelle, à faire apparaître le rire dans la jungle de tes tourments. Le jeu n&#39est pas sans risques, mais non sans bénéfices : à l&#39existence souillée par la tristesse, le remords, la peur, le ressentiment, la culpabilité, la crédulité, la honte, seul le grand souffle du rire redonne l&#39éclat éblouissant de l&#39éternelle nouveauté. »",979-1032928547,https://m.media-amazon.com/images/I/51k7YzW3BpL._SY522_.jpg,L&#39OBSERVATOIRE (10 avril 2024),Philippe Val,Medias et communication
Rachida Dati. Le pouvoir à tout prix,20.0,"Nommée ministre de la Culture le 11 janvier 2024, Rachida Dati, 58 ans, a créé la surprise. Cette biographie dévoilent les dessous de la nomination de la nouvelle ministre de la Culture : Rachida Dati
De Sarkozy à Macron, itinéraire d&#39une ambition

Qui aurait dit que l&#39ancienne garde des Sceaux ferait un retour fracassant au gouvernement, début 2024 ? De fait, la nomination de Rachida Dati à la Culture a surpris : un nouveau coin au flanc d&#39une droite fracturée. Remise en selle, l&#39ex-protégée de Nicolas Sarkozy compte utiliser la rue de Valois comme un tremplin pour ses ambitions.
Depuis 2007, la maire du très chic VIIe arrondissement, à la vie privée chaotique, s&#39est façonné un personnage d&#39aventurière que n&#39arrête aucun obstacle, aucun serment, aucun homme. Faut-il qu&#39elle ait des revanches à prendre pour créer autour d&#39elle, dans sa marche au pouvoir, autant de crainte que de stupeur ! Talons et verbe hauts, forte de sa popularité, l&#39ex-",978-2809850482,https://m.media-amazon.com/images/I/61pLJ0kmZBL._SY522_.jpg,L&#39Archipel (16 mai 2024),Élisabeth Chavelet,Medias et communication
Les aveuglés,23.0,"La fin de la guerre froide devait ouvrir une ère nouvelle, marquée par le triomphe de la démocratie libérale qui ne pouvait désormais que s’étendre. Aucun pays n’en a été plus convaincu que l’Allemagne réunifiée.

Trois décennies plus tard, à l’est, la Russie de Vladimir Poutine est devenue de plus en plus agressive. En Europe centrale, les jeunes démocraties sont tombées dans le piège du populisme. Et tandis qu’à l’ouest, la France tentait en vain de surmonter les failles d’un modèle politique dépassé, plus à l’ouest encore Donald Trump malmenait la démocratie américaine et menaçait l’ordre international. Mais comme les trois singes, la chancelière et ses partenaires de coalition sociaux-démocrates fermaient les yeux, les oreilles et la bouche. Jusqu’au 24 février 2022.
Ce jour-là, leur monde s’est écroulé. Poutine a envahi l’Ukraine et pulvérisé l’ordre européen. Puis est venu le temps des questions : pourquoi nous sommes-nous si lourdement trompés ? Quels signaux avons-nous ignorés ?

Ce livre raconte, à travers les témoignages des protagonistes des épisodes clés de ces vingt années, ce qui nous a empêchés d’assumer la réalité de la Russie de Poutine : le repli américain, l’aveuglement de l’Allemagne, prisonnière de son histoire, de sa réussite économique, le mépris pour les nouvelles démocraties de l’est, la russophilie obsolète de certaines élites françaises, la mauvaise stratégie du cavalier seul de Sarkozy et Macron et leur rêve irréaliste d’une grande architecture de sécurité européenne avec Moscou.

À quel moment aurions-nous dû prendre une autre voie ? Et d’ailleurs, y avait-il une autre voie ? L’Europe sortira-t-elle affaiblie ou renforcée de cette guerre qui lui a ouvert les yeux ?",978-2234095779,https://m.media-amazon.com/images/I/61NFlFtBRtL._SY522_.jpg,Stock (18 octobre 2023),Sylvie Kauffmann,Medias et communication
Carnet de Mots de Passe: Humour de Cocotte. Impression en Couleur - 104 pages à Remplir avec Répertoire Alphabétique. Agenda Mot de Passe Petit Format Discret. Carnet pour Mot de Passe Internet,7.24,"Carnet Mot de Passe - Humour de Cocotte
Vous recherchez un moyen sûr et amusant de garder vos précieux mots de passe à l&#39abri des regards indiscrets ? Ne cherchez pas plus loin ! Notre ""Carnet Mot de Passe est l&#39outil parfait pour organiser vos informations confidentielles de manière discrète, amusante et facile.
Caractéristiques principales :
1. Humour : Notre carnet de mots de passe est doté d&#39un design humoristique qui ajoutera une touche de légèreté à votre gestion des mots de passe.
2. Impression en Couleur : Les pages de ce carnet de mot de passe sont magnifiquement imprimées en couleur pour rendre l&#39expérience plus agréable visuellement.",,https://m.media-amazon.com/images/I/71-5O+6HH1L._SY522_.jpg,Independently published (12 octobre 2023),TrucExtraOrdinaire!,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
La Légende de Paris Match,9.75,"Paris Match est le témoin privilégié de l&#39histoire des Français depuis 1949. Inventeur d&#39un certain style d&#39information, vif, illustré, proche, il a fait entrer chez nous l&#39intimité des grands de ce monde.
Ce sont des reportages iconiques, des portraits inoubliables : la conquête de l&#39Annapurna en 1950 ; le Mondial 1998 ; le couronnement d&#39Elizabeth II et la mort de Lady Di ; l&#39arrivée du rock dans les bagages de Johnny ; la plage de la Madrague où pose "" B.B. "" pour les photographes de Match seuls ; et aussi la dernière une du général de Gaulle et le scoop révélant le visage alors inconnu de la fille secrète du président Mitterrand.
Bien plus qu&#39une rétrospective, voici un hommage vibrant aux grandes signatures et aux valeurs qui ont façonné le magazine pendant plus de sept décennies : le courage, l&#39audace et, par-dessus tout, la passion.",978-2259317955,https://m.media-amazon.com/images/I/61Ev6qamibL._SY522_.jpg,Plon (25 avril 2024),Patrick Mahé,Medias et communication
Le temps des combats,28.0,"« J’ai voulu prendre le lecteur par la main, lui faire vivre ces années à l’Élysée comme s’il avait été à mes côtés tout au long de ces évènements. »",978-2213726489,https://m.media-amazon.com/images/I/71D3SMQRnOL._SY522_.jpg,Fayard; Illustrated édition (19 août 2023),Nicolas Sarkozy,Medias et communication
"Aux origines de la ""théorie du complot"": Un outil de contrôle de la pensée",14.49,"L’étude universitaire rigoureuse de deHaven-Smith donne des clés simples pour comprendre cette stratégie et se réapproprier le droit de savoir, de comprendre, de douter. C’est un plaidoyer pour redonner une place au débat de société.
L’étude universitaire rigoureuse de deHaven-Smith donne des clés simples pour comprendre cette stratégie et se réapproprier le droit de savoir, de comprendre, de douter : un plaidoyer pour redonner une place au débat de société.
La « théorie du complot » permet de ridiculiser et de décrédibiliser toute personne osant exprimer des doutes, ou des critiques, sur l’interprétation officielle (celle des gouvernements relayée par les médias mainstream) d’événements politiques de grande ampleur (assassinats, attentats, guerres, pandémies…). Les dissidents sont désormais taxés d’être « complotistes » ou « conspirationnistes ». Cette attaque ad hominem, destinée à juguler le scepticisme croissant des populations vis-à-vis des élites, a été utilisée massivement dès 1964 par la CIA, pour interdire la mise en cause des conclusions de la Commission Warren (mandatée sur l’assassinat du Pdt J.F. Kennedy).",978-2364292093,https://m.media-amazon.com/images/I/71sGvAktzHL._SY522_.jpg,YVES MICHEL; Illustrated édition (9 mars 2022),Ariane Billheran,Medias et communication
"Les jours heureux, programme du Conseil National de la Résistance: Précédé de ""Il est minuit moins le quart"" par Sophie Binet",5.31,"« Nous sommes à la fin d’un cycle, à un instant crucial qui exige un sursaut. Il nous faut changer de braquet pour empêcher les catastrophes annoncées d’advenir. Et en ces temps de crise, l’histoire peut nous aider. Le programme du Conseil national de la Résistance, publié clandestinement en 1944, constitue une formidable source d’inspiration. »Sophie Binet, secrétaire générale de la CGT
Il y a quatre-vingts ans, dans une France vaincue par l’Allemagne nazie, le CNR inventait une société nouvelle. Au péril de leur vie, les chefs des réseaux, les délégués des principaux partis politiques, de droite comme de gauche, ainsi que les représentants des deux grandes confédérations syndicales de l’époque – la CGT et la CFTC – ont travaillé main dans la main à l’élaboration d’un programme révolutionnaire : « Les Jours heureux ». En son cœur, solidarité et mise en commun des richesses. Adopté en partie à la Libération, cet héritage est aujourd’hui en péril. D’où cette relecture personnelle et engagée de Sophie Binet, actuelle secrétaire générale de la CGT.
Un livre de combat, de rassemblement et d’espoir.",978-2246838128,https://m.media-amazon.com/images/I/61tXAwFIvXL._SY522_.jpg,Grasset (13 mars 2024),Collectif,Medias et communication
Coloriage Kawaii Fille: Coloriage Kawaii pour fille 8 - 12 ans | 48 dessins relaxant et anti-stress à colorier | Coloriage mangas animes Japonais | Dessins Kawaii trop mignons,11.53,"Univers Kawaii : Évasion Créative pour Esprits Rêveurs - Collection Unique 8-12 Ans 48 Illustrations Magiques
Plongez dans un espace où l&#39art Kawaii rencontre l&#39éclat de la jeunesse avec notre livre de coloriage spécialement conçu pour les filles créatives de 8 à 12 ans. Chaque page de notre ""Univers Kawaii"" est une invitation à explorer un univers où la tendresse des personnages et la richesse des scènes se marient pour inspirer de joyeux moments de détente.
🌈 Points Forts du Livre :
48 Œuvres Kawaii Captivantes : Sélectionnées avec soin pour enchanter et captiver les jeunes artistes.
Diversité Artistique : Explorez des thèmes variés Kawaii d&#39Anime et Manga.",979-8879525007,https://m.media-amazon.com/images/I/71s7olTuhEL._SY522_.jpg,Independently published (13 février 2024),Michaël Pires,Medias et communication
La Prochaine fois je vous l&#39écrirai...,22.0,""" Nommer ma dette ne suffit pas à la payer. Peut-être même cela l&#39aggrave-t-il. Après tout, comme le disait Victor Hugo : ""Il y a, dans l&#39admiration, je ne sais quoi de fortifiant.&#39 ""
Philippe Meyer n&#39est jamais meilleur qu&#39en admirant ceux dont il brosse le portrait. La galaxie épatante de ses amis donne le tournis : deux académiciens, deux cinéastes, un ancien Premier ministre, mais aussi des inconnus, comme un médecin luttant pour la dignité des malades mentaux, un jeune haut fonctionnaire pétri d&#39idéaux...
Parmi ceux qu&#39il a aimés, on retrouve les figures de Bertrand Tavernier, Cyril Collard, Annie Kriegel, Pierre Desproges, Michel Rocard, Frédéric Rossif, René de Obaldia, Charles Aznavour, Jean-Marie Domenach, Jean-François Revel, Claude Sautet, Jean d&#39Ormesson...
Parfois piquant, toujours tendre, avec son humour subtil et sa culture ébouriffante, Philippe Meyer rend grâce et c&#39est formidable.",979-1037511751,https://m.media-amazon.com/images/I/618DHBfWEzL._SY522_.jpg,Les Arènes (25 avril 2024),Philippe Meyer,Medias et communication
La Face cachée des Mollahs: Le livre noir de la république islamique d&#39Iran,22.0,"Et si l&#39Iran était aujourd&#39hui la première organisation criminelle au monde ? Le Corps des gardiens de la révolution islamique, un cartel de narcotrafiquants ? En quoi les mollahs forment-ils une véritable mafia ? Comment la République islamique a-t-elle étendu son emprise délétère, notamment sur l&#39Europe, en finançant des groupes terroristes avec l&#39argent de la drogue ? Des slogans de la révolution khomeiniste aux circuits du blanchiment d&#39argent sale, Emmanuel Razavi met au jour la face cachée des mollahs et expose les rouages de leur système mortifère. Pasdarans, caïds, pilotes, dealers, mais aussi agents, peshmergas, avocats et victimes : c&#39est en investigateur qu&#39il nous dévoile cet empire mondial du mal. Un livre informé, implacable, indispensable. Spécialiste du Moyen-Orient et grand reporter pour les rédactions de Paris Match, Franc-Tireur ou encore Politique internationale, Emmanuel Razavi est l&#39auteur de plusieurs documentaires et ouvrages sur les filières liées à l&#39islamisme.",978-2204161244,https://m.media-amazon.com/images/I/61iyS35xKJL._SY522_.jpg,CERF (25 janvier 2024),Emmanuel Razavi,Medias et communication
Chaque jour compte - Maths CE1 Ed. 2023 - Guide bi média et accès site + PPT,49.0,"Le guide pédagogique bi-média CE1 de Chaque jour compte, léger, visuel et complet + les diaporamas de la méthode de mathématiques.
Organisés en domaines pour adapter les progressions au rythme de votre classe
Une mise en œuvre facilitée par la vidéoprojection de diaporamas annotés « clés en main »
Des diaporamas pour alléger la préparation de chacune de vos séances (séance d&#39apprentissage, de calcul mental, de résolution de problèmes)
Les séances d&#39apprentissages
Le calcul mental
Les problèmes sur ardoise (2 problèmes par jour)",978-2401096523,https://m.media-amazon.com/images/I/6110aiqr6xL._SY522_.jpg,Hatier (28 juillet 2023),Pauline Negrel-Lion,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
La règle ? Pas de règles !: Netflix et la culture de la réinvention,24.9,"Pour la première fois, Reed Hastings, le co-fondateur et président de Netflix, nous révèle comment il a bâti la plateforme vidéo dont les films et les séries sont plébiscités dans le monde entier. Créé en 1997, Netflix a révolutionné l&#39industrie de la distribution et de la production audiovisuelle par sa créativité et sa technologie. La règle de Netflix, c&#39est qu&#39il n&#39y a pas de règles : maximiser la densité des talents sans limite de rémunération, prôner la confiance, la franchise et la transparence, éliminer les contrôles - horaires, vacances, frais - sont parmi les recommandations qui permettent à chacun de prendre les meilleures décisions. Avec Erin Meyer, professeur à l&#39INSEAD Business School, Reed Hastings nous raconte l&#39histoire d&#39une entreprise au succès fulgurant - fascinante pour certains, inquiétante pour d&#39autres - qui n&#39a pas hésité à remettre en question les codes classiques du management.",978-2283034330,https://m.media-amazon.com/images/I/41LrT8orjXL.jpg,BUCHET CHASTEL (4 mars 2021),Reed Hastings,Medias et communication
